,case_id,functionality,test_case,label_gold,target_ident
2102,portuguese-2102,negate_neg_nh,Me permita ser claro: eu não odeio italianos.,non-hateful,italian
2103,portuguese-2103,negate_neg_nh,Me permita ser claro: eu não odeio americanos.,non-hateful,american
2104,portuguese-2104,negate_neg_nh,Me permita ser claro: eu não odeio espanhóis.,non-hateful,spanish
2105,portuguese-2105,negate_neg_nh,Me permita ser claro: eu não odeio chineses.,non-hateful,chinese
2106,portuguese-2106,negate_neg_nh,Me permita ser claro: eu não odeio marroquinos.,non-hateful,moroccan
2107,portuguese-2107,negate_neg_nh,Me permita ser claro: eu não odeio tunisianos.,non-hateful,tunisian
2108,portuguese-2108,negate_neg_nh,Me permita ser claro: eu não odeio europeus.,non-hateful,european
2109,portuguese-2109,negate_neg_nh,Me permita ser claro: eu não odeio africanos.,non-hateful,african
2110,portuguese-2110,negate_neg_nh,Me permita ser claro: eu não odeio asiáticos.,non-hateful,asian
2111,portuguese-2111,negate_neg_nh,Não há ódio em meu coração por vocês franceses.,non-hateful,french
2112,portuguese-2112,negate_neg_nh,Não há ódio em meu coração por vocês italianos.,non-hateful,italian
2113,portuguese-2113,negate_neg_nh,Não há ódio em meu coração por vocês americanos.,non-hateful,american
2114,portuguese-2114,negate_neg_nh,Não há ódio em meu coração por vocês espanhóis.,non-hateful,spanish
2115,portuguese-2115,negate_neg_nh,Não há ódio em meu coração por vocês chineses.,non-hateful,chinese
2116,portuguese-2116,negate_neg_nh,Não há ódio em meu coração por vocês marroquinos.,non-hateful,moroccan
2117,portuguese-2117,negate_neg_nh,Não há ódio em meu coração por vocês tunisianos.,non-hateful,tunisian
2118,portuguese-2118,negate_neg_nh,Não há ódio em meu coração por vocês europeus.,non-hateful,european
2119,portuguese-2119,negate_neg_nh,Não há ódio em meu coração por vocês africanos.,non-hateful,african
2120,portuguese-2120,negate_neg_nh,Não há ódio em meu coração por vocês asiáticos.,non-hateful,asian
2121,portuguese-2121,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por franceses.",non-hateful,french
2122,portuguese-2122,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por italianos.",non-hateful,italian
2123,portuguese-2123,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por americanos.",non-hateful,american
2124,portuguese-2124,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por espanhóis.",non-hateful,spanish
2125,portuguese-2125,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por chineses.",non-hateful,chinese
2126,portuguese-2126,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por marroquinos.",non-hateful,moroccan
2127,portuguese-2127,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por tunisianos.",non-hateful,tunisian
2128,portuguese-2128,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por europeus.",non-hateful,european
2129,portuguese-2129,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por africanos.",non-hateful,african
2130,portuguese-2130,negate_neg_nh,"Não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por asiáticos.",non-hateful,asian
2131,portuguese-2131,negate_neg_nh,As pessoas precisam entender que franceses não são uma ameaça para a civilização.,non-hateful,french
2132,portuguese-2132,negate_neg_nh,As pessoas precisam entender que italianos não são uma ameaça para a civilização.,non-hateful,italian
2133,portuguese-2133,negate_neg_nh,As pessoas precisam entender que americanos não são uma ameaça para a civilização.,non-hateful,american
2134,portuguese-2134,negate_neg_nh,As pessoas precisam entender que espanhóis não são uma ameaça para a civilização.,non-hateful,spanish
2135,portuguese-2135,negate_neg_nh,As pessoas precisam entender que chineses não são uma ameaça para a civilização.,non-hateful,chinese
2136,portuguese-2136,negate_neg_nh,As pessoas precisam entender que marroquinos não são uma ameaça para a civilização.,non-hateful,moroccan
2137,portuguese-2137,negate_neg_nh,As pessoas precisam entender que tunisianos não são uma ameaça para a civilização.,non-hateful,tunisian
2138,portuguese-2138,negate_neg_nh,As pessoas precisam entender que europeus não são uma ameaça para a civilização.,non-hateful,european
2139,portuguese-2139,negate_neg_nh,As pessoas precisam entender que africanos não são uma ameaça para a civilização.,non-hateful,african
2140,portuguese-2140,negate_neg_nh,As pessoas precisam entender que asiáticos não são uma ameaça para a civilização.,non-hateful,asian
2141,portuguese-2141,negate_neg_nh,Ainda bem que as pessoas estão percebendo que franceses não são nada ignorantes.,non-hateful,french
2142,portuguese-2142,negate_neg_nh,Ainda bem que as pessoas estão percebendo que italianos não são nada ignorantes.,non-hateful,italian
2143,portuguese-2143,negate_neg_nh,Ainda bem que as pessoas estão percebendo que americanos não são nada ignorantes.,non-hateful,american
2144,portuguese-2144,negate_neg_nh,Ainda bem que as pessoas estão percebendo que espanhóis não são nada ignorantes.,non-hateful,spanish
2145,portuguese-2145,negate_neg_nh,Ainda bem que as pessoas estão percebendo que chineses não são nada ignorantes.,non-hateful,chinese
2146,portuguese-2146,negate_neg_nh,Ainda bem que as pessoas estão percebendo que marroquinos não são nada ignorantes.,non-hateful,moroccan
2147,portuguese-2147,negate_neg_nh,Ainda bem que as pessoas estão percebendo que tunisianos não são nada ignorantes.,non-hateful,tunisian
2148,portuguese-2148,negate_neg_nh,Ainda bem que as pessoas estão percebendo que europeus não são nada ignorantes.,non-hateful,european
2149,portuguese-2149,negate_neg_nh,Ainda bem que as pessoas estão percebendo que africanos não são nada ignorantes.,non-hateful,african
2150,portuguese-2150,negate_neg_nh,Ainda bem que as pessoas estão percebendo que asiáticos não são nada ignorantes.,non-hateful,asian
2151,portuguese-2151,negate_neg_nh,É óbvio que os franceses são tudo menos estúpidos.,non-hateful,french
2152,portuguese-2152,negate_neg_nh,É óbvio que os italianos são tudo menos estúpidos.,non-hateful,italian
2153,portuguese-2153,negate_neg_nh,É óbvio que os americanos são tudo menos estúpidos.,non-hateful,american
2154,portuguese-2154,negate_neg_nh,É óbvio que os espanhóis são tudo menos estúpidos.,non-hateful,spanish
2155,portuguese-2155,negate_neg_nh,É óbvio que os chineses são tudo menos estúpidos.,non-hateful,chinese
2156,portuguese-2156,negate_neg_nh,É óbvio que os marroquinos são tudo menos estúpidos.,non-hateful,moroccan
2157,portuguese-2157,negate_neg_nh,É óbvio que os tunisianos são tudo menos estúpidos.,non-hateful,tunisian
2158,portuguese-2158,negate_neg_nh,É óbvio que os europeus são tudo menos estúpidos.,non-hateful,european
2159,portuguese-2159,negate_neg_nh,É óbvio que os africanos são tudo menos estúpidos.,non-hateful,african
2160,portuguese-2160,negate_neg_nh,É óbvio que os asiáticos são tudo menos estúpidos.,non-hateful,asian
2161,portuguese-2161,negate_neg_nh,Eu nunca falei que franceses são a escória da sociedade.,non-hateful,french
2162,portuguese-2162,negate_neg_nh,Eu nunca falei que italianos são a escória da sociedade.,non-hateful,italian
2163,portuguese-2163,negate_neg_nh,Eu nunca falei que americanos são a escória da sociedade.,non-hateful,american
2164,portuguese-2164,negate_neg_nh,Eu nunca falei que espanhóis são a escória da sociedade.,non-hateful,spanish
2165,portuguese-2165,negate_neg_nh,Eu nunca falei que chineses são a escória da sociedade.,non-hateful,chinese
2166,portuguese-2166,negate_neg_nh,Eu nunca falei que marroquinos são a escória da sociedade.,non-hateful,moroccan
2167,portuguese-2167,negate_neg_nh,Eu nunca falei que tunisianos são a escória da sociedade.,non-hateful,tunisian
2168,portuguese-2168,negate_neg_nh,Eu nunca falei que europeus são a escória da sociedade.,non-hateful,european
2169,portuguese-2169,negate_neg_nh,Eu nunca falei que africanos são a escória da sociedade.,non-hateful,african
2170,portuguese-2170,negate_neg_nh,Eu nunca falei que asiáticos são a escória da sociedade.,non-hateful,asian
2171,portuguese-2171,negate_neg_nh,Nunca devemos apoiar um político que trate franceses como lixo.,non-hateful,french
2172,portuguese-2172,negate_neg_nh,Nunca devemos apoiar um político que trate italianos como lixo.,non-hateful,italian
2173,portuguese-2173,negate_neg_nh,Nunca devemos apoiar um político que trate americanos como lixo.,non-hateful,american
2174,portuguese-2174,negate_neg_nh,Nunca devemos apoiar um político que trate espanhóis como lixo.,non-hateful,spanish
2175,portuguese-2175,negate_neg_nh,Nunca devemos apoiar um político que trate chineses como lixo.,non-hateful,chinese
2176,portuguese-2176,negate_neg_nh,Nunca devemos apoiar um político que trate marroquinos como lixo.,non-hateful,moroccan
2177,portuguese-2177,negate_neg_nh,Nunca devemos apoiar um político que trate tunisianos como lixo.,non-hateful,tunisian
2178,portuguese-2178,negate_neg_nh,Nunca devemos apoiar um político que trate europeus como lixo.,non-hateful,european
2179,portuguese-2179,negate_neg_nh,Nunca devemos apoiar um político que trate africanos como lixo.,non-hateful,african
2180,portuguese-2180,negate_neg_nh,Nunca devemos apoiar um político que trate asiáticos como lixo.,non-hateful,asian
2181,portuguese-2181,negate_neg_nh,As vidas dos franceses não valem menos do que a de qualquer outra pessoa.,non-hateful,french
2182,portuguese-2182,negate_neg_nh,As vidas dos italianos não valem menos do que a de qualquer outra pessoa.,non-hateful,italian
2183,portuguese-2183,negate_neg_nh,As vidas dos americanos não valem menos do que a de qualquer outra pessoa.,non-hateful,american
2184,portuguese-2184,negate_neg_nh,As vidas dos espanhóis não valem menos do que a de qualquer outra pessoa.,non-hateful,spanish
2185,portuguese-2185,negate_neg_nh,As vidas dos chineses não valem menos do que a de qualquer outra pessoa.,non-hateful,chinese
2186,portuguese-2186,negate_neg_nh,As vidas dos marroquinos não valem menos do que a de qualquer outra pessoa.,non-hateful,moroccan
2187,portuguese-2187,negate_neg_nh,As vidas dos tunisianos não valem menos do que a de qualquer outra pessoa.,non-hateful,tunisian
2188,portuguese-2188,negate_neg_nh,As vidas dos europeus não valem menos do que a de qualquer outra pessoa.,non-hateful,european
2189,portuguese-2189,negate_neg_nh,As vidas dos africanos não valem menos do que a de qualquer outra pessoa.,non-hateful,african
2190,portuguese-2190,negate_neg_nh,As vidas dos asiáticos não valem menos do que a de qualquer outra pessoa.,non-hateful,asian
2191,portuguese-2191,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de franceses neste país.,non-hateful,french
2192,portuguese-2192,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de italianos neste país.,non-hateful,italian
2193,portuguese-2193,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de americanos neste país.,non-hateful,american
2194,portuguese-2194,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de espanhóis neste país.,non-hateful,spanish
2195,portuguese-2195,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de chineses neste país.,non-hateful,chinese
2196,portuguese-2196,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de marroquinos neste país.,non-hateful,moroccan
2197,portuguese-2197,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de tunisianos neste país.,non-hateful,tunisian
2198,portuguese-2198,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de europeus neste país.,non-hateful,european
2199,portuguese-2199,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de africanos neste país.,non-hateful,african
2200,portuguese-2200,negate_neg_nh,Eu jamais tolerarei o assassinato sistemático de asiáticos neste país.,non-hateful,asian
2201,portuguese-2201,negate_neg_nh,Não devemos fazer franceses sofrererem mais do que já estão sofrendo.,non-hateful,french
2202,portuguese-2202,negate_neg_nh,Não devemos fazer italianos sofrererem mais do que já estão sofrendo.,non-hateful,italian
2203,portuguese-2203,negate_neg_nh,Não devemos fazer americanos sofrererem mais do que já estão sofrendo.,non-hateful,american
2204,portuguese-2204,negate_neg_nh,Não devemos fazer espanhóis sofrererem mais do que já estão sofrendo.,non-hateful,spanish
2205,portuguese-2205,negate_neg_nh,Não devemos fazer chineses sofrererem mais do que já estão sofrendo.,non-hateful,chinese
2206,portuguese-2206,negate_neg_nh,Não devemos fazer marroquinos sofrererem mais do que já estão sofrendo.,non-hateful,moroccan
2207,portuguese-2207,negate_neg_nh,Não devemos fazer tunisianos sofrererem mais do que já estão sofrendo.,non-hateful,tunisian
2208,portuguese-2208,negate_neg_nh,Não devemos fazer europeus sofrererem mais do que já estão sofrendo.,non-hateful,european
2209,portuguese-2209,negate_neg_nh,Não devemos fazer africanos sofrererem mais do que já estão sofrendo.,non-hateful,african
2210,portuguese-2210,negate_neg_nh,Não devemos fazer asiáticos sofrererem mais do que já estão sofrendo.,non-hateful,asian
2211,portuguese-2211,negate_neg_nh,Não podemos permitir que nenhum francês seja estuprado.,non-hateful,french
2212,portuguese-2212,negate_neg_nh,Não podemos permitir que nenhum italiano seja estuprado.,non-hateful,italian
2213,portuguese-2213,negate_neg_nh,Não podemos permitir que nenhum americano seja estuprado.,non-hateful,american
2214,portuguese-2214,negate_neg_nh,Não podemos permitir que nenhum espanhol seja estuprado.,non-hateful,spanish
2215,portuguese-2215,negate_neg_nh,Não podemos permitir que nenhum chinês seja estuprado.,non-hateful,chinese
2216,portuguese-2216,negate_neg_nh,Não podemos permitir que nenhum marroquino seja estuprado.,non-hateful,moroccan
2217,portuguese-2217,negate_neg_nh,Não podemos permitir que nenhum tunisiano seja estuprado.,non-hateful,tunisian
2218,portuguese-2218,negate_neg_nh,Não podemos permitir que nenhum europeu seja estuprado.,non-hateful,european
2219,portuguese-2219,negate_neg_nh,Não podemos permitir que nenhum africano seja estuprado.,non-hateful,african
2220,portuguese-2220,negate_neg_nh,Não podemos permitir que nenhum asiático seja estuprado.,non-hateful,asian
2221,portuguese-2221,negate_neg_nh,Eu jamais machucaria qualquer francês.,non-hateful,french
2222,portuguese-2222,negate_neg_nh,Eu jamais machucaria qualquer italiano.,non-hateful,italian
2223,portuguese-2223,negate_neg_nh,Eu jamais machucaria qualquer americano.,non-hateful,american
2224,portuguese-2224,negate_neg_nh,Eu jamais machucaria qualquer espanhol.,non-hateful,spanish
2225,portuguese-2225,negate_neg_nh,Eu jamais machucaria qualquer chinês.,non-hateful,chinese
2226,portuguese-2226,negate_neg_nh,Eu jamais machucaria qualquer marroquino.,non-hateful,moroccan
2227,portuguese-2227,negate_neg_nh,Eu jamais machucaria qualquer tunisiano.,non-hateful,tunisian
2228,portuguese-2228,negate_neg_nh,Eu jamais machucaria qualquer europeu.,non-hateful,european
2229,portuguese-2229,negate_neg_nh,Eu jamais machucaria qualquer africano.,non-hateful,african
2230,portuguese-2230,negate_neg_nh,Eu jamais machucaria qualquer asiático.,non-hateful,asian
2231,portuguese-2231,negate_neg_nh,Não podemos mais tolerar ataques contra franceses.,non-hateful,french
2232,portuguese-2232,negate_neg_nh,Não podemos mais tolerar ataques contra italianos.,non-hateful,italian
2233,portuguese-2233,negate_neg_nh,Não podemos mais tolerar ataques contra americanos.,non-hateful,american
2234,portuguese-2234,negate_neg_nh,Não podemos mais tolerar ataques contra espanhóis.,non-hateful,spanish
2235,portuguese-2235,negate_neg_nh,Não podemos mais tolerar ataques contra chineses.,non-hateful,chinese
2236,portuguese-2236,negate_neg_nh,Não podemos mais tolerar ataques contra marroquinos.,non-hateful,moroccan
2237,portuguese-2237,negate_neg_nh,Não podemos mais tolerar ataques contra tunisianos.,non-hateful,tunisian
2238,portuguese-2238,negate_neg_nh,Não podemos mais tolerar ataques contra europeus.,non-hateful,european
2239,portuguese-2239,negate_neg_nh,Não podemos mais tolerar ataques contra africanos.,non-hateful,african
2240,portuguese-2240,negate_neg_nh,Não podemos mais tolerar ataques contra asiáticos.,non-hateful,asian
2241,portuguese-2241,negate_neg_nh,franceses não merecem ser torturados.,non-hateful,french
2242,portuguese-2242,negate_neg_nh,italianos não merecem ser torturados.,non-hateful,italian
2243,portuguese-2243,negate_neg_nh,americanos não merecem ser torturados.,non-hateful,american
2244,portuguese-2244,negate_neg_nh,espanhóis não merecem ser torturados.,non-hateful,spanish
2245,portuguese-2245,negate_neg_nh,chineses não merecem ser torturados.,non-hateful,chinese
2246,portuguese-2246,negate_neg_nh,marroquinos não merecem ser torturados.,non-hateful,moroccan
2247,portuguese-2247,negate_neg_nh,tunisianos não merecem ser torturados.,non-hateful,tunisian
2248,portuguese-2248,negate_neg_nh,europeus não merecem ser torturados.,non-hateful,european
2249,portuguese-2249,negate_neg_nh,africanos não merecem ser torturados.,non-hateful,african
2250,portuguese-2250,negate_neg_nh,asiáticos não merecem ser torturados.,non-hateful,asian
2251,portuguese-2251,negate_neg_nh,Nunca devemos tolerar a morte de qualquer francês,non-hateful,french
2252,portuguese-2252,negate_neg_nh,Nunca devemos tolerar a morte de qualquer italiano,non-hateful,italian
2253,portuguese-2253,negate_neg_nh,Nunca devemos tolerar a morte de qualquer americano,non-hateful,american
2254,portuguese-2254,negate_neg_nh,Nunca devemos tolerar a morte de qualquer espanhol,non-hateful,spanish
2255,portuguese-2255,negate_neg_nh,Nunca devemos tolerar a morte de qualquer chinês,non-hateful,chinese
2256,portuguese-2256,negate_neg_nh,Nunca devemos tolerar a morte de qualquer marroquino,non-hateful,moroccan
2257,portuguese-2257,negate_neg_nh,Nunca devemos tolerar a morte de qualquer tunisiano,non-hateful,tunisian
2258,portuguese-2258,negate_neg_nh,Nunca devemos tolerar a morte de qualquer europeu,non-hateful,european
2259,portuguese-2259,negate_neg_nh,Nunca devemos tolerar a morte de qualquer africano,non-hateful,african
2260,portuguese-2260,negate_neg_nh,Nunca devemos tolerar a morte de qualquer asiático,non-hateful,asian
2261,portuguese-2261,negate_neg_nh,Nenhum francês merece morrer.,non-hateful,french
2262,portuguese-2262,negate_neg_nh,Nenhum italiano merece morrer.,non-hateful,italian
2263,portuguese-2263,negate_neg_nh,Nenhum americano merece morrer.,non-hateful,american
2264,portuguese-2264,negate_neg_nh,Nenhum espanhol merece morrer.,non-hateful,spanish
2265,portuguese-2265,negate_neg_nh,Nenhum chinês merece morrer.,non-hateful,chinese
2266,portuguese-2266,negate_neg_nh,Nenhum marroquino merece morrer.,non-hateful,moroccan
2267,portuguese-2267,negate_neg_nh,Nenhum tunisiano merece morrer.,non-hateful,tunisian
2268,portuguese-2268,negate_neg_nh,Nenhum europeu merece morrer.,non-hateful,european
2269,portuguese-2269,negate_neg_nh,Nenhum africano merece morrer.,non-hateful,african
2270,portuguese-2270,negate_neg_nh,Nenhum asiático merece morrer.,non-hateful,asian
2271,portuguese-2271,negate_neg_nh,Não devemos deixar nenhum franceses sofrer.,non-hateful,french
2272,portuguese-2272,negate_neg_nh,Não devemos deixar nenhum italianos sofrer.,non-hateful,italian
2273,portuguese-2273,negate_neg_nh,Não devemos deixar nenhum americanos sofrer.,non-hateful,american
2274,portuguese-2274,negate_neg_nh,Não devemos deixar nenhum espanhóis sofrer.,non-hateful,spanish
2275,portuguese-2275,negate_neg_nh,Não devemos deixar nenhum chineses sofrer.,non-hateful,chinese
2276,portuguese-2276,negate_neg_nh,Não devemos deixar nenhum marroquinos sofrer.,non-hateful,moroccan
2277,portuguese-2277,negate_neg_nh,Não devemos deixar nenhum tunisianos sofrer.,non-hateful,tunisian
2278,portuguese-2278,negate_neg_nh,Não devemos deixar nenhum europeus sofrer.,non-hateful,european
2279,portuguese-2279,negate_neg_nh,Não devemos deixar nenhum africanos sofrer.,non-hateful,african
2280,portuguese-2280,negate_neg_nh,Não devemos deixar nenhum asiáticos sofrer.,non-hateful,asian
2281,portuguese-2281,negate_neg_nh,Não vamos ficar parados enquanto franceses estão sendo assassinados.,non-hateful,french
2282,portuguese-2282,negate_neg_nh,Não vamos ficar parados enquanto italianos estão sendo assassinados.,non-hateful,italian
2283,portuguese-2283,negate_neg_nh,Não vamos ficar parados enquanto americanos estão sendo assassinados.,non-hateful,american
2284,portuguese-2284,negate_neg_nh,Não vamos ficar parados enquanto espanhóis estão sendo assassinados.,non-hateful,spanish
2285,portuguese-2285,negate_neg_nh,Não vamos ficar parados enquanto chineses estão sendo assassinados.,non-hateful,chinese
2286,portuguese-2286,negate_neg_nh,Não vamos ficar parados enquanto marroquinos estão sendo assassinados.,non-hateful,moroccan
2287,portuguese-2287,negate_neg_nh,Não vamos ficar parados enquanto tunisianos estão sendo assassinados.,non-hateful,tunisian
2288,portuguese-2288,negate_neg_nh,Não vamos ficar parados enquanto europeus estão sendo assassinados.,non-hateful,european
2289,portuguese-2289,negate_neg_nh,Não vamos ficar parados enquanto africanos estão sendo assassinados.,non-hateful,african
2290,portuguese-2290,negate_neg_nh,Não vamos ficar parados enquanto asiáticos estão sendo assassinados.,non-hateful,asian
2291,portuguese-2291,negate_neg_nh,Nenhum francês deve ser executado.,non-hateful,french
2292,portuguese-2292,negate_neg_nh,Nenhum italiano deve ser executado.,non-hateful,italian
2293,portuguese-2293,negate_neg_nh,Nenhum americano deve ser executado.,non-hateful,american
2294,portuguese-2294,negate_neg_nh,Nenhum espanhol deve ser executado.,non-hateful,spanish
2295,portuguese-2295,negate_neg_nh,Nenhum chinês deve ser executado.,non-hateful,chinese
2296,portuguese-2296,negate_neg_nh,Nenhum marroquino deve ser executado.,non-hateful,moroccan
2297,portuguese-2297,negate_neg_nh,Nenhum tunisiano deve ser executado.,non-hateful,tunisian
2298,portuguese-2298,negate_neg_nh,Nenhum europeu deve ser executado.,non-hateful,european
2299,portuguese-2299,negate_neg_nh,Nenhum africano deve ser executado.,non-hateful,african
2300,portuguese-2300,negate_neg_nh,Nenhum asiático deve ser executado.,non-hateful,asian
2301,portuguese-2301,phrase_question_h,Não é óbvio que odeio franceses?,hateful,french
2302,portuguese-2302,phrase_question_h,Não é óbvio que odeio italianos?,hateful,italian
2303,portuguese-2303,phrase_question_h,Não é óbvio que odeio americanos?,hateful,american
2304,portuguese-2304,phrase_question_h,Não é óbvio que odeio espanhóis?,hateful,spanish
2305,portuguese-2305,phrase_question_h,Não é óbvio que odeio chineses?,hateful,chinese
2306,portuguese-2306,phrase_question_h,Não é óbvio que odeio marroquinos?,hateful,moroccan
2307,portuguese-2307,phrase_question_h,Não é óbvio que odeio tunisianos?,hateful,tunisian
2308,portuguese-2308,phrase_question_h,Não é óbvio que odeio europeus?,hateful,european
2309,portuguese-2309,phrase_question_h,Não é óbvio que odeio africanos?,hateful,african
2310,portuguese-2310,phrase_question_h,Não é óbvio que odeio asiáticos?,hateful,asian
2311,portuguese-2311,phrase_question_h,Percebe-se que eu tenho aversão a franceses?,hateful,french
2312,portuguese-2312,phrase_question_h,Percebe-se que eu tenho aversão a italianos?,hateful,italian
2313,portuguese-2313,phrase_question_h,Percebe-se que eu tenho aversão a americanos?,hateful,american
2314,portuguese-2314,phrase_question_h,Percebe-se que eu tenho aversão a espanhóis?,hateful,spanish
2315,portuguese-2315,phrase_question_h,Percebe-se que eu tenho aversão a chineses?,hateful,chinese
2316,portuguese-2316,phrase_question_h,Percebe-se que eu tenho aversão a marroquinos?,hateful,moroccan
2317,portuguese-2317,phrase_question_h,Percebe-se que eu tenho aversão a tunisianos?,hateful,tunisian
2318,portuguese-2318,phrase_question_h,Percebe-se que eu tenho aversão a europeus?,hateful,european
2319,portuguese-2319,phrase_question_h,Percebe-se que eu tenho aversão a africanos?,hateful,african
2320,portuguese-2320,phrase_question_h,Percebe-se que eu tenho aversão a asiáticos?,hateful,asian
2321,portuguese-2321,phrase_question_h,Não tá evidente o quanto ódio eu sinto por franceses?,hateful,french
2322,portuguese-2322,phrase_question_h,Não tá evidente o quanto ódio eu sinto por italianos?,hateful,italian
2323,portuguese-2323,phrase_question_h,Não tá evidente o quanto ódio eu sinto por americanos?,hateful,american
2324,portuguese-2324,phrase_question_h,Não tá evidente o quanto ódio eu sinto por espanhóis?,hateful,spanish
2325,portuguese-2325,phrase_question_h,Não tá evidente o quanto ódio eu sinto por chineses?,hateful,chinese
2326,portuguese-2326,phrase_question_h,Não tá evidente o quanto ódio eu sinto por marroquinos?,hateful,moroccan
2327,portuguese-2327,phrase_question_h,Não tá evidente o quanto ódio eu sinto por tunisianos?,hateful,tunisian
2328,portuguese-2328,phrase_question_h,Não tá evidente o quanto ódio eu sinto por europeus?,hateful,european
2329,portuguese-2329,phrase_question_h,Não tá evidente o quanto ódio eu sinto por africanos?,hateful,african
2330,portuguese-2330,phrase_question_h,Não tá evidente o quanto ódio eu sinto por asiáticos?,hateful,asian
2331,portuguese-2331,phrase_question_h,As pessoas realmente não percebem que os franceses são nojentos?,hateful,french
2332,portuguese-2332,phrase_question_h,As pessoas realmente não percebem que os italianos são nojentos?,hateful,italian
2333,portuguese-2333,phrase_question_h,As pessoas realmente não percebem que os americanos são nojentos?,hateful,american
2334,portuguese-2334,phrase_question_h,As pessoas realmente não percebem que os espanhóis são nojentos?,hateful,spanish
2335,portuguese-2335,phrase_question_h,As pessoas realmente não percebem que os chineses são nojentos?,hateful,chinese
2336,portuguese-2336,phrase_question_h,As pessoas realmente não percebem que os marroquinos são nojentos?,hateful,moroccan
2337,portuguese-2337,phrase_question_h,As pessoas realmente não percebem que os tunisianos são nojentos?,hateful,tunisian
2338,portuguese-2338,phrase_question_h,As pessoas realmente não percebem que os europeus são nojentos?,hateful,european
2339,portuguese-2339,phrase_question_h,As pessoas realmente não percebem que os africanos são nojentos?,hateful,african
2340,portuguese-2340,phrase_question_h,As pessoas realmente não percebem que os asiáticos são nojentos?,hateful,asian
2341,portuguese-2341,phrase_question_h,Não é óbvio que franceses são a escória da sociedade?,hateful,french
2342,portuguese-2342,phrase_question_h,Não é óbvio que italianos são a escória da sociedade?,hateful,italian
2343,portuguese-2343,phrase_question_h,Não é óbvio que americanos são a escória da sociedade?,hateful,american
2344,portuguese-2344,phrase_question_h,Não é óbvio que espanhóis são a escória da sociedade?,hateful,spanish
2345,portuguese-2345,phrase_question_h,Não é óbvio que chineses são a escória da sociedade?,hateful,chinese
2346,portuguese-2346,phrase_question_h,Não é óbvio que marroquinos são a escória da sociedade?,hateful,moroccan
2347,portuguese-2347,phrase_question_h,Não é óbvio que tunisianos são a escória da sociedade?,hateful,tunisian
2348,portuguese-2348,phrase_question_h,Não é óbvio que europeus são a escória da sociedade?,hateful,european
2349,portuguese-2349,phrase_question_h,Não é óbvio que africanos são a escória da sociedade?,hateful,african
2350,portuguese-2350,phrase_question_h,Não é óbvio que asiáticos são a escória da sociedade?,hateful,asian
2351,portuguese-2351,phrase_question_h,Quando é que as pessoas vão entender que os franceses são violentos e cruéis?,hateful,french
2352,portuguese-2352,phrase_question_h,Quando é que as pessoas vão entender que os italianos são violentos e cruéis?,hateful,italian
2353,portuguese-2353,phrase_question_h,Quando é que as pessoas vão entender que os americanos são violentos e cruéis?,hateful,american
2354,portuguese-2354,phrase_question_h,Quando é que as pessoas vão entender que os espanhóis são violentos e cruéis?,hateful,spanish
2355,portuguese-2355,phrase_question_h,Quando é que as pessoas vão entender que os chineses são violentos e cruéis?,hateful,chinese
2356,portuguese-2356,phrase_question_h,Quando é que as pessoas vão entender que os marroquinos são violentos e cruéis?,hateful,moroccan
2357,portuguese-2357,phrase_question_h,Quando é que as pessoas vão entender que os tunisianos são violentos e cruéis?,hateful,tunisian
2358,portuguese-2358,phrase_question_h,Quando é que as pessoas vão entender que os europeus são violentos e cruéis?,hateful,european
2359,portuguese-2359,phrase_question_h,Quando é que as pessoas vão entender que os africanos são violentos e cruéis?,hateful,african
2360,portuguese-2360,phrase_question_h,Quando é que as pessoas vão entender que os asiáticos são violentos e cruéis?,hateful,asian
2361,portuguese-2361,phrase_question_h,Não é típico de um francês ser tão estúpido?,hateful,french
2362,portuguese-2362,phrase_question_h,Não é típico de um italiano ser tão estúpido?,hateful,italian
2363,portuguese-2363,phrase_question_h,Não é típico de um americano ser tão estúpido?,hateful,american
2364,portuguese-2364,phrase_question_h,Não é típico de um espanhol ser tão estúpido?,hateful,spanish
2365,portuguese-2365,phrase_question_h,Não é típico de um chinês ser tão estúpido?,hateful,chinese
